736811,631955,28
736812,512885,74
736836,484702,74
736837,622060,28
736837,455901,4
736838,93422,5
736840,122825,5
736843,722847,72
736844,197834,7
736846,550736,74
736847,811373,24
736851,716899,72
736853,52821,5
736856,496760,74
736869,220376,37
736870,76498,5
736872,75182,5
736881,254083,37
736885,584553,28
736886,253379,37
736887,418258,76
736917,211805,7
736920,343127,76
736927,562253,74
736935,910488,90
736942,833567,24
736943,87507,5
736954,276072,37
736964,65209,5
736966,93606,5
736969,215483,7
736972,669964,28
736973,647894,28
736978,343250,76
736980,361512,76
736987,92428,5
736994,450250,4
736996,771572,72
736997,745584,72
737005,155714,7
737008,236940,37
737012,339894,76
737033,461761,4
737046,74310,5
737049,340050,76
737058,444513,4
737066,357143,76
737078,626212,28
737085,420530,4
737089,67796,5
737092,940756,90
737095,344676,76
737116,557699,74
737120,39353,5
737128,650103,28
737133,900062,90
737137,627176,28
737138,47132,5
737138,593466,28
737149,524262,74
737149,355266,76
737154,597713,28
737154,156531,7
737156,161180,7
737163,838936,24
737185,265003,37
737191,102751,5
737191,917935,90
737235,240190,37
737237,834680,24
737240,273962,37
737245,518115,74
737249,338611,76
737253,602758,28
737262,53709,5
737263,51844,5
737265,296440,37
737275,124828,5
737277,636142,28
737289,622121,28
737296,356841,76
737303,123770,5
737320,404730,76
737326,511661,74
737327,345685,76
737336,898647,90
737352,538400,74
737355,726959,72
737383,527549,74
737389,792743,72
737398,848053,90
737408,802222,24
737414,649589,28
737417,804372,24
737422,421817,4
737422,904487,90
737424,439927,4
737429,95399,5
737431,722262,72
737474,72254,5
737488,301114,37
737496,672696,28
737499,493757,74
737500,809069,24
737511,68245,5
737517,892574,90
737528,548468,74
737529,910434,90
737551,787797,72
737552,794955,72
737564,178134,7
737572,842597,24
737573,160506,7
737594,234283,37
737608,562905,74
737619,720640,72
737628,168938,7
737633,223949,37
737640,693128,72
737641,191007,7
737643,777068,72
737658,743116,72
737664,717096,72
737673,176040,7
737684,371180,76
737686,555818,74
737688,802361,24
737689,94287,5
737722,174776,7
737731,619505,28
737735,901038,90
737739,801822,24
737744,56901,5
737746,965831,90
737749,343218,76
737767,334828,76
737769,822196,24
737792,743519,72
737799,143640,7
737800,585155,28
737803,151896,7
737815,247669,37
737816,537963,74
737822,467407,4
737837,930427,90
737838,211106,7
737841,858727,90
737844,36261,5
737848,357129,76
737870,439061,4
737878,432700,4
737878,76283,5
737878,881804,90
737878,836804,24
737889,71722,5
737891,954408,90
737892,536836,74
737910,666012,28
737926,919720,90
737928,159773,7
737938,156710,7
737940,728956,72
737948,562015,74
737951,730446,72
737952,281383,37
737955,353934,76
737959,827376,24
737972,622528,28
737974,788281,72
737986,768662,72
737986,783779,72
737989,624926,28
738000,913014,90
738000,483254,74
738022,432339,4
738028,720598,72
738037,855012,90
738038,845373,24
738049,881198,90
738054,282208,37
738056,562633,74
738076,57453,5
738082,801289,24
738082,567895,74
738100,908015,90
738101,728782,72
738106,626748,28
738128,249435,37
738131,355217,76
738140,641615,28
738147,97477,5
738151,470107,4
738154,727947,72
738160,655732,28
738164,738034,72
738168,812274,24
738173,574050,74
738187,454652,4
738195,365329,76
738198,487215,74
738199,168846,7
738212,887042,90
738213,796981,72
738214,86675,5
738219,649810,28
738220,249486,37
738222,577101,74
738223,450154,4
738232,96121,5
738243,63097,5
738253,634761,28
738274,635782,28
738275,321556,76
738276,344124,76
738278,549769,74
738280,262265,37
738282,248311,37
738300,751922,72
738302,715593,72
738302,206680,7
738308,856561,90
738310,533708,74
738327,753697,72
738327,86644,5
738344,637656,28
738347,266845,37
738350,776590,72
738365,626883,28
738373,737552,72
738376,764504,72
738379,244093,37
738380,872925,90
738397,149370,7
738398,287630,37
738400,107740,5
738401,513256,74
738414,811233,24
738416,640497,28
738417,235140,37
738424,288093,37
738424,80581,5
738426,801108,24
738429,604532,28
738430,425161,4
738445,909417,90
738447,615852,28
738454,928250,90
738455,277601,37
738459,82320,5
738467,417576,76
738468,659044,28
738478,375182,76
738480,642958,28
738482,360679,76
738492,386697,76
738493,306626,37
738496,358732,76
738502,261881,37
738507,732013,72
738511,930691,90
738528,415486,76
738532,919653,90
738540,840904,24
738541,798854,24
738546,929608,90
738552,641806,28
738554,460112,4
738555,544013,74
738560,654797,28
738567,788207,72
738570,183129,7
738577,79002,5
738579,533454,74
738583,702009,72
738597,925777,90
738603,940603,90
738608,659787,28
738612,879138,90
738622,733020,72
738623,786376,72
738634,899478,90
738643,725804,72
738654,288055,37
738659,90129,5
738660,443899,4
738665,514134,74
738674,575501,74
738682,544493,74
738692,111504,5
738697,568119,74
738699,641030,28
738732,248144,37
738737,485753,74
738746,534326,74
738757,310752,37
738760,253567,37
738766,629099,28
738772,628658,28
738773,651693,28
738773,395169,76
738777,802442,24
738779,240617,37
738806,256914,37
738810,546349,74
738816,826366,24
738826,96937,5
738834,845999,24
738855,552353,74
738862,820908,24
738875,890806,90
738887,60540,5
738887,924950,90
738891,187137,7
738893,517380,74
738894,451170,4
738898,745967,72
738900,635474,28
738905,74579,5
738917,247462,37
738922,530121,74
738927,172073,7
738940,691130,72
738945,815306,24
738951,810758,24
738953,444911,4
738963,540117,74
738963,730279,72
738977,554797,74
738995,76408,5
739012,373819,76
739020,501075,74
739022,363038,76
739027,346660,76
739031,817120,24
739039,849196,90
739040,901013,90
739081,896946,90
739089,735288,72
739098,503668,74
739101,368296,76
739104,840672,24
739104,245508,37
739118,374280,76
739122,628190,28
739125,620894,28
739126,677939,28
739131,269968,37
739134,173016,7
739154,336538,76
739163,638404,28
739167,656810,28
739196,642936,28
739200,790925,72
739206,786873,72
739215,646997,28
739221,329278,76
739229,937983,90
739236,536521,74
739244,434130,4
739248,459700,4
739250,928301,90
739252,62887,5
739252,580382,74
739267,839113,24
739268,712722,72
739268,838437,24
739272,945022,90
739274,760824,72
739283,163744,7
739290,745137,72
739292,82777,5
739297,303322,37
739302,182430,7
739308,862369,90
739312,108765,5
739316,532604,74
739322,441287,4
739323,528644,74
739339,187800,7
739340,162032,7
739341,945262,90
739344,66188,5
739347,94719,5
739351,935478,90
739354,727730,72
739354,47329,5
739356,842363,24
739360,427923,4
739365,779744,72
739390,148315,7
739391,888997,90
739396,830116,24
739398,939524,90
739398,297636,37
739404,480119,74
739404,76046,5
739410,933812,90
739415,162561,7
739418,341442,76
739422,551938,74
739425,908894,90
739431,467380,4
739442,39786,5
739442,452179,4
739453,570609,74
739474,148903,7
739478,49893,5
739482,667039,28
739482,952920,90
739489,905487,90
739504,615826,28
739505,753578,72
739508,430895,4
739516,929810,90
739519,457087,4
739521,198138,7
739524,451682,4
739531,798469,24
739534,618126,28
739540,368790,76
739546,328902,76
739547,690276,72
739550,163226,7
739551,463362,4
739556,613248,28
739561,368947,76
739576,479369,74
739585,719747,72
739589,473434,4
739610,576500,74
739610,916051,90
739617,262169,37
739641,85205,5
739656,59733,5
739658,731560,72
739667,552612,74
739670,368195,76
739674,198751,7
739689,629749,28
739715,704628,72
739744,642818,28
739749,21958,5
739762,267462,37
739766,265669,37
739775,513957,74
739791,442659,4
739803,731853,72
739814,851171,90
739814,873948,90
739814,326343,76
739817,841634,24
739824,235891,37
739827,662686,28
739827,427692,4
739833,406210,76
739843,699461,72
739847,79433,5
739850,859326,90
739851,50178,5
739857,191180,7
739858,518301,74
739863,521168,74
739864,844502,24
739884,803491,24
739896,236230,37
739905,228317,37
739906,825439,24
739908,422207,4
739915,390009,76
739919,919009,90
739926,573282,74
739930,144490,7
739940,726587,72
739942,341820,76
739943,843403,24
739945,807155,24
739945,182163,7
739959,362866,76
739961,946757,90
739962,50338,5
739964,919806,90
739970,157681,7
739978,340025,76
739978,390010,76
739979,848820,90
739979,580552,74
739988,518523,74
739996,464338,4
740001,451051,4
740003,284077,37
740006,871962,90
740011,831979,24
740016,157299,7
740024,93969,5
740025,518941,74
740029,655787,28
740032,133488,7
740064,48568,5
740069,365478,76
740080,275850,37
740092,884710,90
740099,450109,4
740107,619418,28
740107,908474,90
740112,319349,76
740116,833510,24
740121,343239,76
740123,95743,5
740129,833660,24
740136,171284,7
740137,752545,72
740138,627475,28
740151,175824,7
740196,567949,74
740201,261711,37
740215,836311,24
740228,406662,76
740262,843588,24
740267,67126,5
740267,96614,5
740293,787378,72
740295,544266,74
740305,633175,28
740307,442912,4
740313,343642,76
740323,191331,7
740340,426720,4
740343,697465,72
740353,81972,5
740380,731902,72
740400,219760,37
740401,446693,4
740407,942638,90
740412,473924,4
740416,162468,7
740426,252505,37
740440,703632,72
740441,543135,74
740464,466212,4
740485,666884,28
740489,191061,7
740512,513348,74
740519,270836,37
740521,913836,90
740525,826651,24
740538,249676,37
740544,691614,72
740556,142774,7
740557,64686,5
740568,173751,7
740569,259379,37
740572,741065,72
740579,736345,72
740582,216426,7
740587,713254,72
740588,525476,74
740591,250279,37
740606,387152,76
740623,521615,74
740626,742528,72
740633,394255,76
740635,552120,74
740640,822380,24
740650,752629,72
740652,715606,72
740653,109540,5
740668,566660,74
740686,464160,4
740690,173200,7
740691,211133,7
740694,779012,72
740713,561204,74
740716,60143,5
740717,896940,90
740719,91208,5
740723,140668,7
740729,787536,72
740742,922722,90
740746,457907,4
740753,842891,24
740754,593497,28
740756,898350,90
740758,199556,7
740763,281890,37
740764,264897,37
740792,211167,7
740795,931668,90
740799,229898,37
740819,416252,76
740819,367241,76
740824,723095,72
740825,614566,28
740827,831199,24
740827,829239,24
740828,286124,37
740829,894583,90
740830,83275,5
740845,161465,7
740855,594486,28
740876,100824,5
740880,262441,37
740884,475181,4
740893,113820,5
740898,50869,5
740900,97736,5
740901,290472,37
740917,871820,90
740918,285168,37
740934,380224,76
740935,277038,37
740936,882220,90
740936,630011,28
740950,430671,4
740983,190732,7
740987,718786,72
741001,180805,7
741021,744145,72
741021,73148,5
741030,421734,4
741031,913609,90
741036,613035,28
741047,35310,5
741050,121941,5
741051,915317,90
741066,326822,76
741070,189241,7
741080,613880,28
741087,609262,28
741091,933857,90
741093,441054,4
741100,55865,5
741104,670673,28
741104,742243,72
741108,543506,74
741122,169391,7
741128,336437,76
741135,806303,24
741156,361381,76
741166,814586,24
741174,604709,28
741177,306346,37
741181,180260,7
741184,540227,74
741194,860572,90
741197,451459,4
741204,116667,5
741206,522298,74
741215,636031,28
741215,899417,90
741218,320609,76
741234,708036,72
741236,915154,90
741236,273935,37
741243,888351,90
741244,750503,72
741248,727352,72
741250,271782,37
741251,342042,76
741269,897495,90
741272,433476,4
741290,722915,72
741298,617575,28
741304,258010,37
741305,388039,76
741316,245936,37
741320,870223,90
741321,432504,4
741324,434167,4
741326,328506,76
741333,176003,7
741333,618814,28
741350,488490,74
741354,875464,90
741357,536850,74
741366,429362,4
741378,844120,24
741379,911170,90
741417,318091,76
741437,900692,90
741437,109256,5
741439,937232,90
741443,273531,37
741467,924890,90
741468,79928,5
741511,914344,90
741532,179057,7
741549,725603,72
741577,297297,37
741600,97814,5
741601,924708,90
741602,137341,7
741617,382880,76
741623,881569,90
741624,610709,28
741634,875095,90
741637,610087,28
741638,292823,37
741652,687197,72
741661,630394,28
741663,266613,37
741664,258509,37
741672,662973,28
741676,452472,4
741677,284796,37
741725,168423,7
741735,82140,5
741745,167635,7
741745,85286,5
741747,428124,4
741763,235344,37
741763,548215,74
741776,358624,76
741805,916402,90
741810,625207,28
741818,81857,5
741820,727584,72
741826,624184,28
741847,130101,7
741851,86395,5
741852,878899,90
741856,139137,7
741856,438833,4
741895,616588,28
741896,802433,24
741900,276166,37
741902,99426,5
741910,260494,37
741913,67589,5
741914,563107,74
741931,545237,74
741938,588679,28
741945,712652,72
741949,918865,90
741976,741721,72
741978,72844,5
741990,440848,4
741990,639735,28
741997,246953,37
742001,896504,90
742009,70261,5
742013,938362,90
742017,280849,37
742029,821753,24
742032,883490,90
742035,167746,7
742048,511775,74
742057,276530,37
742075,555585,74
742090,565750,74
742096,874159,90
742103,267422,37
742104,473069,4
742111,634274,28
742135,725122,72
742155,849320,90
742175,45922,5
742180,175634,7
742188,260418,37
742190,920063,90
742191,848018,24
742204,833359,24
742212,896102,90
742219,734932,72
742230,354112,76
742251,869406,90
742318,626875,28
742327,635829,28
742330,83162,5
742334,713405,72
742337,836430,24
742363,298442,37
742377,518914,74
742378,351762,76
742379,91347,5
742386,652081,28
742388,482959,74
742392,934581,90
742392,820253,24
742399,149250,7
742402,133536,7
742420,653276,28
742420,351171,76
742435,793120,72
742435,281622,37
742447,810652,24
742448,640531,28
742454,91162,5
742464,455745,4
742466,910355,90
742466,724425,72
742479,748069,72
742487,504802,74
742523,362481,76
742538,67463,5
742546,168925,7
742547,467286,4
742553,370965,76
742554,435051,4
742573,246921,37
742576,355224,76
742601,518893,74
742605,178617,7
742608,897057,90
742614,350323,76
742618,185282,7
742629,340011,76
742634,339974,76
742655,670139,28
742660,180063,7
742666,634167,28
742668,246383,37
742675,468733,4
742677,150923,7
742683,882306,90
742692,364494,76
742695,339549,76
742714,501480,74
742717,365032,76
742730,179807,7
742745,253875,37
742756,719881,72
742768,642026,28
742771,276765,37
742777,339789,76
742782,452345,4
742785,737052,72
742790,559355,74
742799,798297,24
742804,367977,76
742808,447461,4
742823,284297,37
742824,584411,28
742831,950958,90
742843,325915,76
742853,517668,74
742880,617765,28
742884,325691,76
742890,633774,28
742893,659409,28
742895,717960,72
742895,718411,72
742905,527484,74
742918,110445,5
742919,760902,72
742928,74411,5
742941,72199,5
742956,458006,4
742959,266269,37
742964,348628,76
742976,576872,74
742978,528152,74
742996,800980,24
742998,900737,90
742998,160454,7
742998,530818,74
743050,595228,28
743052,238141,37
743057,912409,90
743064,620380,28
743065,121321,5
743105,503318,74
743114,807238,24
743114,939842,90
743119,181443,7
743135,247213,37
743141,536652,74
743141,504799,74
743143,193829,7
743158,670417,28
743162,963859,90
743182,287785,37
743184,56440,5
743188,634022,28
743203,647827,28
743223,53914,5
743224,548146,74
743241,302951,37
743257,543283,74
743260,30838,5
743271,408680,76
743274,615321,28
743281,110419,5
743294,655425,28
743311,343860,76
743321,931429,90
743330,704684,72
743337,126097,5
743353,805046,24
743354,654932,28
743373,151427,7
743380,59692,5
743384,806483,24
743415,106688,5
743419,260869,37
743421,272980,37
743425,54764,5
743431,877405,90
743432,537981,74
743433,244047,37
743435,801967,24
743460,403352,76
743463,905313,90
743509,361349,76
743510,452790,4
743515,449896,4
743519,886424,90
743519,81329,5
743522,103415,5
743524,102758,5
743537,581380,74
743538,450563,4
743539,338861,76
743541,171850,7
743552,928676,90
743555,371400,76
743580,178585,7
743598,292367,37
743602,646396,28
743617,272329,37
743621,708360,72
743625,489808,74
743625,820711,24
743647,780843,72
743651,247262,37
743652,280895,37
743652,759989,72
743659,697831,72
743661,380992,76
743676,268959,37
743686,445801,4
743708,653156,28
743741,689384,72
743752,740213,72
743766,937260,90
743778,189628,7
743790,544574,74
743792,393453,76
743795,200441,7
743800,538558,74
743805,240284,37
743813,250201,37
743819,455113,4
743836,461323,4
743845,217087,7
743846,700969,72
743854,796247,24
743857,910013,90
743873,955409,90
743877,560719,74
743888,180970,7
743889,393508,76
743891,408152,76
743895,918566,90
743899,725765,72
743900,344577,76
743910,276659,37
743920,260176,37
743926,912373,90
743927,809252,24
743934,920259,90
743936,151081,7
743940,101462,5
743952,416847,4
743958,723038,72
743985,171268,7
743987,64788,5
744003,653525,28
744006,88370,5
744028,334516,76
744031,102955,5
744034,783642,72
744046,170645,7
744053,761965,72
744057,406433,76
744062,709017,72
744076,582443,74
744087,276754,37
744093,77891,5
744094,251609,37
744095,274506,37
744095,779486,72
744120,749901,72
744130,631730,28
744135,562405,74
744172,806845,24
744190,785244,72
744193,193124,7
744195,246312,37
744205,624839,28
744210,598947,28
744211,553976,74
744211,665918,28
744217,239303,37
744229,528772,74
744232,894067,90
744246,905094,90
744286,633411,28
744289,746893,72
744289,154165,7
744327,428212,4
744338,54381,5
744386,454836,4
744403,337871,76
744416,299773,37
744416,238916,37
744428,587539,28
744440,806347,24
744492,395746,76
744493,598481,28
744528,829190,24
744534,527451,74
744542,555345,74
744543,371376,76
744557,248428,37
744570,379801,76
744597,632504,28
744597,186740,7
744630,88692,5
744634,904493,90
744638,928352,90
744643,804587,24
744650,929580,90
744654,915193,90
744655,420972,4
744660,428138,4
744661,95043,5
744666,229619,37
744667,429552,4
744686,507460,74
744686,895789,90
744693,75033,5
744694,834084,24
744701,732792,72
744702,846404,24
744702,199868,7
744703,69186,5
744711,717021,72
744728,909750,90
744728,862689,90
744734,72259,5
744745,844341,24
744750,58557,5
744776,522198,74
744785,807516,24
744786,260972,37
744808,375684,76
744823,172229,7
744824,259503,37
744825,642850,28
744830,624357,28
744832,248204,37
744840,933654,90
744842,103474,5
744855,62573,5
744861,59960,5
744861,158647,7
744867,145426,7
744869,453380,4
744880,61045,5
744886,120966,5
744905,358432,76
744907,328955,76
744908,452822,4
744936,31233,5
744942,938518,90
744957,462017,4
744959,638521,28
744967,359845,76
744968,631998,28
744971,776073,72
744973,357779,76
744976,821617,24
745006,756184,72
745013,275046,37
745025,552541,74
745035,580047,74
745046,303361,37
745063,271027,37
745063,73025,5
745070,297560,37
745073,191574,7
745078,448882,4
745101,618475,28
745105,441978,4
745108,564142,74
745115,410078,76
745120,564806,74
745122,797839,24
745126,531233,74
745133,85081,5
745144,819821,24
745144,900182,90
745156,747670,72
745158,901272,90
745159,888645,90
745171,474216,4
745178,749456,72
745184,800596,24
745187,372480,76
745192,155919,7
745201,71586,5
745205,352722,76
745206,471058,4
745209,153637,7
745210,78341,5
745211,912005,90
745237,287610,37
745240,333817,76
745249,178133,7
745250,918715,90
745252,687919,72
745288,453547,4
745314,472925,4
745345,654780,28
745347,818722,24
745356,166485,7
745390,255968,37
745422,895213,90
745426,433762,4
745438,125011,5
745439,742283,72
745441,241530,37
745444,701177,72
745456,428846,4
745467,420849,4
745479,909223,90
745479,536469,74
745486,425927,4
745486,763071,72
745492,305235,37
745496,922469,90
745498,271905,37
745502,474139,4
745502,919739,90
745503,609774,28
745516,234610,37
745529,443695,4
745531,89027,5
745533,751590,72
745535,900394,90
745536,174605,7
745545,92946,5
745558,691066,72
745560,570264,74
745562,182021,7
745582,895471,90
745584,920940,90
745586,73411,5
745604,259944,37
745617,537707,74
745617,271176,37
745618,254752,37
745646,166392,7
745652,419583,4
745652,907465,90
745656,267823,37
745657,145618,7
745660,622800,28
745665,288897,37
745666,90243,5
745668,916671,90
745696,645171,28
745706,72821,5
745721,344644,76
745722,247495,37
745730,67335,5
745731,377775,76
745750,795389,24
745758,460754,4
745761,634618,28
745769,76381,5
745778,248641,37
745784,561541,74
745801,180355,7
745820,834742,24
745821,506512,74
745832,445236,4
745841,444301,4
745852,711793,72
745866,917323,90
745870,379846,76
745898,621899,28
745904,171429,7
745904,381421,76
745904,421473,4
745947,742016,72
745950,242336,37
745964,751382,72
745968,556668,74
745979,882662,90
745983,935353,90
746002,755107,72
746004,538851,74
746014,442399,4
746027,547858,74
746032,313611,37
746036,424035,4
746038,715054,72
746041,816025,24
746054,433119,4
746066,203792,7
746101,579016,74
746107,766473,72
746113,535364,74
746116,300599,37
746120,825911,24
746121,699209,72
746122,614470,28
746123,738817,72
746124,557964,74
746131,293712,37
746143,56268,5
746154,534007,74
746156,547340,74
746161,719700,72
746162,880733,90
746187,70445,5
746187,172847,7
746189,603278,28
746202,726201,72
746204,651765,28
746212,377210,76
746213,528095,74
746216,842116,24
746221,58859,5
746226,913299,90
746227,98979,5
746227,265579,37
746229,321255,76
746231,338217,76
746238,277859,37
746242,367273,76
746243,87230,5
746249,298243,37
746277,476308,4
746294,541312,74
746300,356431,76
746306,427286,4
746320,327527,76
746356,839934,24
746358,353987,76
746359,167434,7
746362,450044,4
746365,920360,90
746365,644928,28
746365,472010,4
746391,917167,90
746398,783254,72
746417,160631,7
746429,617673,28
746433,393994,76
746453,576403,74
746455,583382,74
746465,97745,5
746466,437236,4
746481,524106,74
746481,864678,90
746486,866840,90
746491,276010,37
746495,702237,72
746499,805446,24
746501,394418,76
746519,260221,37
746520,106259,5
746529,545494,74
746535,962197,90
746544,925277,90
746546,169407,7
746554,353005,76
746557,827539,24
746566,248854,37
746572,888759,90
746572,640298,28
746589,270573,37
746593,51854,5
746598,917739,90
746598,76458,5
746599,334626,76
746605,265170,37
746607,795689,24
746630,430791,4
746662,661160,28
746665,895710,90
746665,336427,76
746667,754199,72
746675,440764,4
746694,609658,28
746708,847088,24
746712,114268,5
746720,180487,7
746725,453089,4
746734,52441,5
746734,87618,5
746745,901180,90
746747,832105,24
746747,616861,28
746750,829772,24
746752,86570,5
746773,815231,24
746778,448086,4
746790,295395,37
746794,929341,90
746799,58676,5
746803,801985,24
746813,148052,7
746818,631408,28
746835,818956,24
746839,347586,76
746840,240933,37
746843,351793,76
746859,151995,7
746868,553843,74
746872,358697,76
746881,152078,7
746891,667316,28
746892,358541,76
746899,860790,90
746905,827723,24
746910,232644,37
746911,462258,4
746911,59869,5
746922,64545,5
746945,151500,7
746947,752515,72
746950,455200,4
746953,186111,7
746984,736874,72
746999,710670,72
747010,245702,37
747010,841212,24
747013,353673,76
747015,476514,4
747018,777020,72
747047,487926,74
747062,440551,4
747066,362053,76
747067,442033,4
747069,388520,76
747077,48043,5
747091,653690,28
747110,35967,5
747127,803953,24
747131,433839,4
747143,706228,72
747144,339194,76
747146,166968,7
747150,90952,5
747152,688720,72
747154,341172,76
747176,354805,76
747183,825860,24
747193,735316,72
747219,188352,7
747228,92021,5
747235,877346,90
747258,431937,4
747275,72061,5
747309,891219,90
747313,138721,7
747329,355485,76
747331,510869,74
747345,698101,72
747346,365302,76
747349,921647,90
747367,442850,4
747386,793232,24
747391,677605,28
747394,519591,74
747399,829324,24
747413,428459,4
747418,173844,7
747428,583947,28
747430,890176,90
747431,272237,37
747434,334707,76
747438,539765,74
747438,248387,37
747443,813608,24
747449,557534,74
747449,262858,37
747463,187404,7
747471,321652,76
747474,371594,76
747482,75243,5
747490,102750,5
747493,867521,90
747493,751971,72
747497,721959,72
747505,822603,24
747512,323082,76
747514,475432,4
747516,891205,90
747538,146081,7
747546,626958,28
747548,291006,37
747549,63745,5
747554,444298,4
747556,406427,76
747564,129241,7
747576,517458,74
747585,670198,28
747585,152678,7
747609,37622,5
747609,664324,28
747613,279839,37
747617,201044,7
747625,686424,72
747633,424285,4
747637,144044,7
747639,568365,74
747672,436519,4
747686,560505,74
747694,802729,24
747699,539951,74
747707,543453,74
747711,785762,72
747712,367955,76
747716,676533,28
747716,382773,76
747746,822212,24
747775,531030,74
747787,623447,28
747794,598793,28
747802,806780,24
747817,365861,76
747821,244371,37
747834,153582,7
747838,116721,5
747839,279547,37
747840,788206,72
747863,496063,74
747866,444933,4
747880,449812,4
747886,572287,74
747887,279338,37
747897,903016,90
747903,60002,5
747907,546278,74
747913,255638,37
747924,350631,76
747939,480870,4
747948,105432,5
747956,74505,5
747960,491649,74
747967,933432,90
747985,168853,7
747992,131947,7
748000,934851,90
748002,437332,4
748002,95846,5
748017,909843,90
748021,288361,37
748035,445004,4
748040,638578,28
748060,377920,76
748065,622766,28
748073,432296,4
748077,663742,28
748098,73426,5
748117,619489,28
748117,347059,76
748131,165211,7
748139,899994,90
748159,92131,5
748161,734861,72
748161,436901,4
748219,648026,28
748230,266782,37
748238,780033,72
748255,166401,7
748262,359139,76
748269,532989,74
748275,50107,5
748283,352428,76
748284,400307,76
748286,783929,72
748288,492280,74
748309,845506,24
748319,666143,28
748326,541548,74
748329,79364,5
748340,150283,7
748348,888721,90
748351,858006,90
748363,884734,90
748369,453475,4
748376,643507,28
748383,869281,90
748388,262338,37
748395,417298,4
748406,774030,72
748415,121853,5
748416,807812,24
748423,686069,72
748442,826926,24
748447,173544,7
748447,236565,37
748448,270716,37
748456,811719,24
748463,729008,72
748472,233338,37
748488,539693,74
748499,268465,37
748502,355481,76
748505,664688,28
748519,594471,28
748530,531588,74
748536,777142,72
748536,470965,4
748549,530830,74
748553,445056,4
748554,288653,37
748559,456646,4
748569,723776,72
748594,221104,37
748607,464474,4
748611,783457,72
748615,583304,74
748616,906990,90
748624,669561,28
748629,257309,37
748646,594443,28
748657,918746,90
748677,804037,24
748712,368536,76
748754,166341,7
748761,153448,7
748776,543734,74
748794,283191,37
748834,288581,37
748852,73498,5
748855,906325,90
748862,283876,37
748880,943258,90
748888,442254,4
748904,803227,24
748921,269554,37
748937,691925,72
748938,92763,5
748963,545496,74
749002,901135,90
749002,454791,4
749007,152277,7
749008,818654,24
749014,371340,76
749020,292763,37
749038,202781,7
749070,271240,37
749107,747996,72
749122,87254,5
749130,593711,28
749131,352535,76
749132,56766,5
749139,235036,37
749150,636363,28
749153,218547,7
749165,955830,90
749184,584945,28
749185,906111,90
749193,101987,5
749206,328051,76
749207,879890,90
749208,48611,5
749209,842089,24
749230,545505,74
749233,171648,7
749240,567053,74
749249,85869,5
749252,605658,28
749254,755328,72
749264,99167,5
749266,726055,72
749272,521963,74
749283,454064,4
749285,855868,90
749289,373044,76
749295,383896,76
749303,393576,76
749306,182025,7
749308,551605,74
749329,916260,90
749331,436296,4
749344,807334,24
749348,65410,5
749365,157275,7
749365,270026,37
749365,816272,24
749369,891560,90
749370,461863,4
749380,182323,7
749383,323130,76
127383,598987,0
127414,433555,51
127454,790295,81
127508,34127,34
127528,921776,68
127535,527046,60
127570,570205,33
127584,379560,50
127603,840685,81
127641,369609,31
127651,729959,46
127672,558358,33
127695,245413,49
127699,930448,68
127732,525764,60
127754,948615,68
127806,822627,81
127815,273422,49
127881,638932,0
127908,731243,46
127912,896105,68
127918,873832,68
127932,264904,49
127984,849614,81
127990,127685,34
127994,793802,81
128026,320447,52
128063,82924,34
128066,366739,31
128089,699777,92
128124,358934,31
128148,825058,81
128153,890000,68
128233,842850,81
128290,307680,52
128292,295744,52
128293,431493,51
128346,532223,60
128348,736058,46
128376,683030,0
128381,569100,33
128417,322111,52
128428,762903,46
128471,163966,98
128475,606067,0
128500,765312,46
128526,86716,34
128542,478483,80
128547,255733,49
128601,267288,49
128604,801050,81
128613,166157,98
128633,438021,51
128688,727868,92
128730,362333,31
128830,68798,34
128859,52057,34
128865,704701,92
128866,272915,49
128871,359149,31
128911,636121,0
128939,183506,98
128944,902447,68
128945,705966,92
128951,535779,60
128973,914080,68
128974,68745,34
129008,183701,98
129030,438950,51
129052,935464,68
129137,450033,51
129140,734967,92
129264,634390,0
129266,370471,31
129281,748361,46
129297,81250,34
129305,189708,98
129315,598026,0
129315,884007,68
129315,926678,68
129471,908109,68
129481,612726,0
129490,60902,34
129503,544860,60
129539,547985,60
129655,302404,52
129696,727532,92
129706,256571,49
129720,368917,31
129745,265576,49
129751,921880,68
129807,503782,80
129848,452816,51
129909,533801,60
129948,295840,52
129954,617887,0
129958,547196,60
129974,487324,80
129992,825659,81
129998,77974,34
130000,99460,34
130004,782997,81
130009,708008,92
130019,808676,81
130025,282524,49
130027,371008,31
130038,597945,0
130045,66874,34
130054,407837,51
130066,908548,68
130081,702448,92
130093,457110,80
130106,460442,80
130125,615859,0
130138,562155,60
130153,83053,34
130164,557530,60
130180,797863,81
130184,687111,0
130200,84222,34
130246,488790,80
130254,65799,34
130256,271752,49
130266,760106,92
130278,49993,34
130281,214257,98
130288,832131,81
130290,113745,34
130301,633927,0
130318,449614,51
130327,280334,49
130351,117526,34
130365,212819,98
130366,930039,68
130372,75605,34
130410,713016,92
130464,317770,52
130465,895065,68
130478,641378,0
130503,83042,34
130515,357477,31
130534,67938,34
130539,536196,60
130593,818901,81
130636,916599,68
130638,256035,49
130653,93998,34
130707,257363,49
130711,450546,51
130835,272455,49
130846,300313,52
130858,669319,0
130861,716629,92
130865,611840,0
130918,155874,98
130923,25141,34
130930,673430,0
130938,319626,52
130942,898298,68
